post_id,cmt_content,cmt_author,cmt_created_at,cmt_updated_at,cmt_likes
1477408,계약금 안날라갑니다 취소해도 돌려줍니다,시저I모Y니로EVI광주,2024-06-09 20:35:00,,
1477408,아.. 몰랐던 사실입니다. 감사해요.,낭만티처,2024-06-10 03:15:00,,
1477408,기존 코나는 LG배터리 문제로 화재가 문제가 되었죠 디올뉴부터는 중국 CATL에서 배터리 납품 받고 있어요. 아직 코나는 화재 급발진 누수등 특이이슈는 없습니다,검둥이I코나I목포,2024-06-09 23:12:00,,
1477408,중국산이 걸리긴 했는데...개인적인 취향이겠지만 EV3의 각진 디자인 보다는 코나가 더 끌리네요.답변 감사합니다.,낭만티처,2024-06-10 03:17:00,,
1477408,"EV3 배터리는 HLI그린파워라는 업체 배터리에요. LG, 현대가 인도네시아에서 생산하는 배터리입니다. 성능에 대한 데이터는 아직 없는 것 같아요. 첫 배터리 생산이 EV3에 들어가네요.",검둥이I코나I목포,2024-06-10 07:30:00,,
1477408,2세대 잘타고 다닙니다 3개월째,경남이I진주,2024-06-10 15:01:00,,
1477408,저도 잘 적응해 볼게요~감사합니다. ^^,낭만티처I양주,2024-06-16 20:00:00,,
1477408,저도 알아보다 재고차 잡았는데 혹시 할인 얼마 받으셨나요! 저도 인스에 무옵이라ㅎ,이붕궁lEV9l울산,2024-06-22 16:54:00,,
1477408,600이요 ㅎㅎㅎ,낭만티처I코나I양주,2024-06-22 18:33:00,,
1477408,비슷하네요! ev3보다가 혜택이 좋아서 코나로 갈려고합니다!!,이붕궁lEV9l울산,2024-06-22 19:07:00,,
1477408,"네 저는 2틀 되었지만, 아주 만족하고 타고 있습니다.",낭만티처I코나I양주,2024-06-22 20:38:00,,
1477408,얼른 받고싶어요!! 메인카로 ev9타다보니 세컨으로 전기가 끌리더라고욯ㅎ,이붕궁lEV9l울산,2024-06-22 20:38:00,,
1477408,잘 받으시고 출고 인증으로 보여주세요~~~!,낭만티처I코나I양주,2024-06-22 20:42:00,,
1477408,네 감사합니다!! 안운하세요~~,이붕궁lEV9l울산,2024-06-22 20:45:00,,
1477408,"저도 신형코나 입니다
너무 잘타고 있네요.^^",코난l코나EVl부산,2024-06-27 14:03:00,,
1477408,일주일 시승기는 걍 너무 좋네요~안운하세요!,낭만티처I코나I양주,2024-06-27 22:29:00,,
1476351,네~코나가 연비는 좋게 되어있는데 거기서 거기,유부l쏘부볼트l충남,2024-06-08 11:02:00,,
1476351,네 감사합니다,로터스IOI경북,2024-06-08 12:42:00,,
1476351,"니로에서 에어컨 문제가 많이 발생하고 니로, 쏘부에서 감속기 이슈가 조금 있습니다. 

코나는 배터리 화재 이슈가 있구요. 

같은 세대이지만 문제점은 조금씩 달라요",아돌I미정I거제,2024-06-08 11:20:00,,
1476351,네 감사합니다,로터스IOI경북,2024-06-08 12:42:00,,
1476351,니로 로워암 쇼바약한건 문제~~,무사신니로evl부산,2024-06-08 11:25:00,,
1476351,네 감사합니다,로터스IOI경북,2024-06-08 12:42:00,,
1476351,"다
좋아보이네용",범크l수원l고민,2024-06-08 12:51:00,,
1476351,와 고급정보네요 감사합니다.,에꾸 용인,2024-06-12 10:45:00,,
1472841,공감합니다. 자꾸 사지도 않을 중국차랑 비교하는거 보면...,가제트IEV9 쏘부I시흥,2024-06-04 11:19:00,,
1472841,중국 전기 버스 판매한 모양새를 보면 대충 알 수 있습니다국내 전기 버스와 비교할 수 없는 가격적 메리트로 영업해서 엄청 팔아놓고 나서 팔면 땡...  고장 문제가 많다고 합니다,마르코스l니로EVl인천,2024-06-04 11:21:00,,
1472841,"한국에서 사는 중국얘가 늘상 말하는게...중국꺼는 사람들이 사게끔 정말 잘만든다.가성비, 디자인 옵션,기능 뭐 하나나물랄데없이 좋은게 많지요. 싸니까 뭐 품질이 메지저급레 비해 좀 떨어지더라도 그거 감안해서 사는 사람을 타켓으로해서 차를팝니다.이후 차를 산사람들의 반응은 으이그 속터지고 울화통 터진후 나중에 후회한다는...중국에 이런 명언중에 명언이 있습니다.딱 그돈에 품질은 그돈만큼한다.더이상도 더 바라면 안된다는거...",EV오너스멤버l부산,2024-06-04 11:24:00,,
1472841,"시장 잠식하면 가격 인상은 안봐도 비디오죠영업면으로 봐도 중국차 현지가 가격은 적자 보며 파는걸 중국 정부 지원, 투자 받아 메꾸는거라 잠식 끝나면 반드시 올릴 겁니다",카탈리나ll서울,2024-06-04 11:28:00,,
1472841,"중국차 세전 이익율이라고 나와있는데, 기업이 마이너스 이윤 (-20% ~ 400%)  감당하면서 장사를 하는건 중국정부의 뒷배죠.다른 기업들 다 죽어나가면 그때 되어서야 중국정부 지원 끊으면서 가격을 올리겠죠.",뇌근II울산,2024-06-04 11:29:00,,
1472841,중국도 노동력 갈아 넣어서 싸게 물건 만드는 것도 한계가 있죠.  공산 정부에서 지원해주고 하니 그럴수 있는 거임.  공정하게 게임하면 누가 머랍니까. 중국이나 북한이나 마인드는 도찐개찐. 오래 못갈거라 봅니다.,더원l대전,2024-06-04 11:43:00,,
1472841,일반적인.기업이었으면 망하고도 남았을듯.,뿌뿌에I코나EVI인천,2024-06-04 11:57:00,,
1472841,코나도 내연차 보니까 상급 모델은 삼천 넘네요. 그랜져는 오천 넘고요. 사람들이 차를 오년이나 10년에 한번씩 사다보니 차값이나 물가가 많이 오른걸 잘 모르는듯. 전 ev3 정도면 사람들이 전기차에 대한 아래로 보는 부분만 좀 없어지면 엄청 팔릴 거라고 봅니다.,더원l대전,2024-06-04 11:35:00,,
1472841,"그렇게 생각하다가 망하는 거죠

중국차 VS 테슬라 박터지게 싸움니다.
기능 품질 성능 가격 편의성 정비 
전 분야에 걸쳐서 박터지게 싸우는데
테슬라가 중국에서 잘 팔리는 것 보면 확실히 경쟁력은 있어요

하지만 우리 현기차는 ??
EV5 판매 실적 궁금하네요?",늘초l경기,2024-06-04 11:44:00,,
1472841,3월까지 2700대 가량 팔았다고 하네요항상 현기보다 못한 중국인데시작가 2800짜리의 저렴한차가왜 중국에서는 처참한지,부산lYl행복이,2024-06-05 11:38:00,,
1471327,이러고 신차 판매에만 목숨걸고..,하지만없죠I코나l경기,2024-06-02 17:14:00,,
1471327,,은호I트론q4아6I원주,2024-06-02 18:59:00,,
1471327,그러게요.,너구리아빠Iev6I충남,2024-06-02 19:11:00,,
1471327,iccu 문제가 직접적인 위험요인이 아니라서 그런거 같기도 하네요...iccu 문제로 차가 멈추고 대형사고가 나야 그제서야 움직일런지... 쯧..,마르코스l니로EVl인천,2024-06-02 17:17:00,,
1471327,"죽은자는 말이 없다는...
iccu 문제 아니라 발뺌하겠죠
급발진도 모두 아니라고 하니까요",크리스l모SYEV9l경기,2024-06-02 17:28:00,,
1471327,ICCU와 급발진을 연관짓는 건 급발진교 신도븅들이나 하는 짓입니다.,테이크업II남평산리,2024-06-02 17:52:00,,
1471327,둘이 아무 관련없지요.,크리스l모SYEV9l경기,2024-06-02 18:08:00,,
1471327,그런의미가 아닌거 같습니다,시지l오닉 코나l대구,2024-06-02 18:09:00,,
1471327,iccu 와 급발진이 연관있다고 한 케이스가 있나요? 전혀 없어보입니다,마르코스l니로EVl인천,2024-06-02 18:10:00,,
1471327,"네 당연 없습니다만
급발진과 비교해서 애기하는거같아요",시지l오닉 코나l대구,2024-06-02 18:11:00,,
1471327,네,테이크업II남평산리,2024-06-02 19:33:00,,
1471327,미국만 믿고 있습니다.ㅎㅎ,결빠I아이오닉5I전주,2024-06-02 18:04:00,,
1471327,조단위 과징금!!,은호I트론q4아6I원주,2024-06-02 18:59:00,,
1471327,화재가 더 무섭죠,감자농사I경주,2024-06-02 19:21:00,,
1471327,"화재가 더 무섭죠
iccu는 대처가능하기라도하지",다방구l오닉5l경기,2024-06-02 22:00:00,,
1471327,"심각합니다.
🔥 매가 답이죠.",둘리l아5l경북,2024-06-02 22:26:00,,
1471327,"iccu 알람떠서 갓길에 세우는거랑
화재발생해서 주변차량 건물 태우는거랑 비교가 안되죠",거북l아이오닉5l시흥,2024-06-02 22:29:00,,
1471327,전기차 중고가격 보면...,페더l어른오닉5l광주,2024-06-03 00:52:00,,
1471327,감내하고 타는거죠...나는 아니겠지.....막상 걸리면 짜증이겠죠.. 소원은 터질거면 보증끝나기 바로 전에 안되겠니???ㅋ,수빠I페리오닉5I여수,2024-06-03 10:29:00,,
1471327,iccu는 보증기한 상관없이 해결해주지않을까요,시지l오닉 코나l대구,2024-06-03 10:30:00,,
1471327,제 구형 고난EV 완속충전 종료 불가 문제처럼 시간을 질~질~ 끌다가 연구소에서 해결책 안내놓는다는 핑계로 흐지부지 넘어갈 것 같네요~. ㅡ.ㅡ~https://cafe.naver.com/allfm01/1182820,크런치I코나I군포,2024-06-04 17:35:00,,
1471327,"저도 딱히 답을해줄수는 없지만
문제가 심각하네요
화재걱정을 안고있어야하니...

계속 게시판에 도배라도해서 항의 해야할거같습니다

현대자동차에서 여기카페 눈팅중인건 확실합니다",시지l오닉 코나l대구,2024-06-04 17:45:00,,
1468332,배터리 리콜없는 전기차들도 또한 내연차도 불이나는 예외는 항상 있어요,레드I96xI경상도,2024-05-29 07:30:00,,
1468332,확인 감사드립니다,NicedreamI코나I양주,2024-05-29 07:49:00,,
1467751,코나 ev 요,톰I서울,2024-05-28 11:50:00,,
1467751,코나 EV도 새배터리 교환해줬군요.많은 도움되었습니다.감사합니다.,라인하르트l대구,2024-05-28 12:00:00,,
1467751,쏘울도?,에스I아이오닉5I경기,2024-05-28 11:53:00,,
1467751,쏘울은 전체교체는 아니고 일부만 해줬다고 하네요.감사합니다.,라인하르트l대구,2024-05-28 12:01:00,,
1467751,좋네요!,룡하디,2024-05-28 11:54:00,,
1467751,좋은하루되세요~,라인하르트l대구,2024-05-28 12:01:00,,
1467751,코나가 볼트랑 같은 리콜을 했고 소울은 성능 저하가 많은 차들 교환해주기도 하고다른 차들도 배터리 불량뜨면 다 바꿔줘요,킹스턴l아이오닉l김해,2024-05-28 11:55:00,,
1467751,전기차 중고 알아보는데 많은 도움되었습니다.감사합니다.,라인하르트l대구,2024-05-28 12:00:00,,
1467751,차잘못  : 배터리 보증기간 안에    성능  저하  되면   1번은  무상  교체  아닌가요?,내정아빠IEV6I원주,2024-05-28 12:13:00,,
1467751,"저도 전기차입문단계라 잘  몰라요.
천천히 알아가는 중입니다.
좋은하루되세요.",라인하르트l대구,2024-05-28 12:16:00,,
1467751,맞는데 그정도로 떨어지기는 힘들거에요. 아마 효율 70프로까지 떨어져야 하는데 30만 탄 차도 80프로대 인거보면...,카페인좀비IEV6I인천,2024-05-28 13:42:00,,
1467751,효율이 좋군요~,라인하르트l대구,2024-05-28 21:53:00,,
1467751,"코나 볼트 같은배터리라고 보시면됨니다
엘지화확에서 같은시기에 납품받았고 차량출시도 비슷하고
화재도 비슷하게나고
줄다 무상교체해줬고",시지l오닉 코나l대구,2024-05-28 12:55:00,,
1467751,아~그랬군요.감사합니다.,라인하르트l대구,2024-05-28 13:41:00,,
1467751,소울ev 1세대는 워낙 수명이 짧고 하자라 대부분 교체 받으시는 것 같더라구요. 저도 그 정보를 듣고 일부러 1세대로 구매했고 담주 월요일에 교체 예정입니다.,꼬꼬I구리쏘울ev1세대,2024-06-22 20:29:00,,
1467326,축하드립니다!,아이오니킥,2024-05-28 22:28:00,,
1467112,"출퇴근 32km이고, 평균연비 14정도 나오는 하이브리드 타는 중인데 출고대기중입니다.",프롬IEV6I광양,2024-05-27 14:26:00,,
1467112,금전적 여유가되신다면 무조건 아5죠,짱돌프Iev6I청주,2024-05-27 14:30:00,,
1467112,"질문의도를 잘못봤네요.
월간 유지비 측면에서는 전기차가 유리한데 안정성이나 최적화는 아직 더 두고봐야합니다.
전 출력과 차에서 시간 때울일이 종종 있어서 샀지만.. 하브샀을때 경험으로 보아 최소 3년은 더 지켜보는게 좋을것 같다는 생각입니다.",프롬IEV6I광양,2024-05-27 14:35:00,,
1467112,안정성이라면... 좀더 구체적으로 말씀해주실수 있으신지요?,재정아빠l판교,2024-05-27 14:37:00,,
1467112,"지극히 주관적인 판단임을 사전에 말씀드립니다.

리튬이온폴리머 배터리의 한계인 화재문제,
현대기아차 기준 ICCU? 이슈가 있겠고,
낮은차체에 베터리가 바닥에 깔림으로 인한 손상 문제도 있겠죠?

아직은 발전단계라 새버전 나오면서 구조적인 개선이  빠르게 진행될꺼고요.
하브1세대 타면서 느꼈던 사항들입니다..

전고체 배터리는 기약 없지만 인휠모터는 멀지않은것 같고요.

물론 완성형에 가까워질수록 보조금은 사라질꺼고 전기충전요금도 오르지 않을까? 생각합니다.",프롬IEV6I광양,2024-05-27 15:43:00,,
1467112,"출퇴근 왕복 90km이고, 한달 2000~24000타는데 완속충전(270원 사용 중)으로 여름철 6~8만원(전비7), 겨울철 10~12만원(전비 5) 나옵니다.EV3 전비가 얼마일지는 모르겠으나.. 대충 6으로 잡아서 계산하면 (아마 6보다 잘나올거에요)전비 6km / 충전요금 kw당 270원 / 거리 2400km 시 예상비용 108,000원 이네요..^^집에 완속 충전기 설치 가능하다고 하시니 더 싸겠네요.",카페인좀비IEV6I인천,2024-05-27 14:43:00,,
1467112,구체적인 조언 감사합니다.   전기차로 바꿔야겠다고 생각중인데..  중고를 살지.. 신차를 살지.. 어떤 차를 살지 고민중이에요.,소울카르마I안산,2024-05-27 15:17:00,,
1467112,"여유가 있으시다면 아이오닉5 재고차량 할인 받으셔서 구입하시는것을 추천드리고 싶네요.아이오닉 5가 트렁크 용량도 준수하고 아무래도 전기차를 사게되면서 운행 비용이 별로 안들다보니 여기저기 잘 돌아다니게 되는데 급속 충전속도도 차이가 납니다.비용이 무엇보다 우선시 되신다면 코나가 괜찮은 선택이시겠고, 비용은 감안하더라도 좀더 나은 편의 및 활용도를 생각한다면 아이오닉5가 좋겠다고 생각되네요.",카페인좀비IEV6I인천,2024-05-27 15:52:00,,
1467112,팔고 할인받고 아5 나 ev6,브래스l모3l경기,2024-05-27 20:14:00,,
1467112,단순히 운행만을 생각하지마시고 아이오닉5로 넘어갔을시 사용할수있는 기능도 생각해 보시면 어떨까요 차 바꾸게 되면 차박도 한두번쯤 해볼테고 캠핑장가서 v2l도 써볼일이 있지 않을까요,빈담파마Iev9l충남,2024-05-28 11:54:00,,
1464642,"최근에는 별로 안나오긴 했네요.  이전에 니로/코나 초기 모델에서 발생하여  배터리 리콜을 한번 한거 같은데,그때 개인이 배상하지는 않았던거 같은데.",수IeGV70I경기,2024-05-23 17:21:00,,
1464642,"어제 현대본사에 지리를 했는데
불난적없다네요 자기들은 모른다는식으로 나오던데요 
보험사랑 이야기 하라고",구랭이l아5l광주,2024-05-23 19:53:00,,
1463838,"음..., 뭐든지 트렌드가 바뀔때는 부정적인 여론몰이가 있을 수 밖에 없는 것 같아요. 여기 모두가 초반에는 다들 그런 걱정하고 전기차를 구매했을꺼고 그래서 저도 사자마자 휴대용 망치부터 샀었죠. ㅋㅋㅋ, 그런데 막상 타다보면 잊혀집니다. 그냥... 너무 좋아요~! 전기차 최고 ㅎㅎ",감자파워lEV9 GTl김해,2024-05-22 16:33:00,,
1463838,언론선동이므로 대응같은거 안합니다.,복사IEV6I시흥,2024-05-22 16:37:00,,
1463838,정답입니다.그리고 계속 걱정하면 통계자료 보여주세요. 내연기관 vs 전기차 화재발생 비율,이타도리I아5AWDI서울,2024-05-23 08:42:00,,
1463838,대물에 관한 부분은 크게 염려 안하셔도 되지 않을까요?  단지 나와 내가족이 차량에 탑승하고 있을 때 그런 비극적인 일이 발생하지 않기 바랄 뿐이죠..위험 부담이 전혀 없다고 말씀드릴 수는 없으나.. 내연 기관에 비해 그렇게 우려할 상황은 아니라고 전문가 분들이 메스컴에서 말씀하셨습니다.,잠수부7I인천,2024-05-22 16:37:00,,
1463838,520d 화재 관련 이슈 있을 때 할인 많이 받고 구매해서 잔고장 없이 6년 잘 탔구요.. 다소 이미지 좋지 못한 오닉5 재고차 할인 많이 받고 구매해서 아직 까지 만족하며 타고 있습니다.,잠수부7I인천,2024-05-22 16:40:00,,
1463838,"내연차도 화재는 납니다. 14만대 중 화재사건 없는 폴스타도 있고, q4이트론도 아직 화재 사고는 없다고 하네요.그리고 기사를 자극적으로 써야 자동차 회사는 안전하다는 홍보를 한다고 언론사에 더 많은 비용을 지불할거고.그런 어른들의 사정이 있겠죠.",케인앤케이I대구미,2024-05-22 16:37:00,,
1463838,벤츠 전기차량은 전세계 어디에서도 화재가 한번도 없었습니다. 벤츠 배터리백 조립하는거 유투브 영상한번 보세요. 완전 기술이 다르더군요...그리고 1주일에 9번으로 하이브리드 차량이 국내에서 화재가 일어나고 있습니다. 매년 400~500건에 화재가 발생하고요. 뉴스에서 일반 차량 화재는 나오지 않지만 (교통사고가 뉴스에 나지 않는것처럼) 이슈가 되는 전기차량만 화재뉴스가 나와서 다들 걱정하는거라 보시면 됩니다.어린 아이가 휘발유통을 가지고 놀고 있다고 생각해 보세요 휘발유통이 위험한가요 배터리가 들어간 스마트폰이 위험한가요 ?아이에게 배터리가 장착된 스마트폰이 위험하다고 그냥 휘발유통 가지고 놀라고 하시는 부모가 있을까요?40~50l 휘발유통을 가지고 있는 내연차량이 배터리를 장착한 차량보다 더 많이 위험합니다. 단지 우리가 타고 다니는 차량이기에 안전 불감증이지요.엔진차량 거기에 배터리와 모터와 엔진까지 모두 장착된 하이브리드 차량이 정말 더 많이 위험하지요,레이IEQA아이6I경기,2024-05-22 16:45:00,,
1463838,미쿡에서 EQE 화재가 있긴하던데.... 배터리는 아니았던 듯 합니다만... 기사에 있네요 ㅠㅠ EQE 알아보고 있는데 ㅠㅠ,새나,2024-05-22 18:25:00,,
1463838,"전기차 충전 중 화재의 대부분은 완속 충전 중 화재로 100프로 충전 완료 후 충전기에서 충전을 차단해주지 않아 과충전 되어 화재가 난 것으로 알고 있습니다. (급속 충전기의 경우 충전기에서 자동으로 차단됨)완속 충전기도 자동으로 차단되도록 조치한다고 본것 같은데 정확히는 모르겠네요.사실 크게 걱정은 안되기는 합니다만, 정 불안하시면 완속 충전을 80~90프로만 하시면 됩니다. 일상 주행중에는 100프로를 쓸 이유도 필요 없다고 생각하고, 장거리 해도 장거리 중 어차피 휴게소 들리게 되어 있는데 그때 충전 하시면 됩니다.그래도 정 불안하시다면 안타시는게 맞다고 생각이 됩니다..사실 저를 포함해서 여기 계신 대부분의 분들은 그런 걱정 안하실 거라고 생각되네요..ㅎㅎ",카페인좀비IEV6I인천,2024-05-22 16:40:00,,
1463838,폴스타는 글로벌 판매한것중에 아직 불난적 없습니다 ㅎㅎㅎ,시리야l폴스타2l안양,2024-05-22 16:40:00,,
1463838,그런 희소성의 사고걱정때문에 보험가입을 하는거죠. 2014년부터 전기차 모는 입장에선 걱정너무안하셔도 될듯요.,지니l소울evl아5l제주,2024-05-22 16:42:00,,
1463838,"내 차 타는건 그렇다치지만... 옆에 차 태우고 집 태우는 건 정말 간당을 못할 듯 ㅜㅜ
이런건 자동차 보험으로 커버가 안된다는데 맞나요?
 
이말씀 맞나요? 보험서 커버 안될까요?
​",재정아빠l판교,2024-05-22 16:48:00,,
1463838,스포트라이트를 받으니 유독 전기차만 화재나는거처럼 인식이 되어버리는.....,NA56l아이오닉5l경기,2024-05-22 18:03:00,,
1463838,"몇주전 군산 지하주차장화재기사보니 지하에 주차했던 차들이 자차처리후 전기차주에게 구상권청구한다는 기사는봤습니다. 심지어는 유리막코팅, 세차비용같은거도 청구하더군요. 이껀이 어떻게 처리될지가 궁금하네요.",유니77서울,2024-05-22 18:23:00,,
1463838,이게 젤궁금한데 결과지켜봐야겠네요,연군ㅣ볼트ㅣ경기,2024-05-22 21:02:00,,
1463838,"오늘 현대 본사에 문의했는데요.
만약 지하주차장 주차시 불나면 50대이상 전손돼서 피해액이 30억정도 나온다고 하면 누구 책임이냐고 물어보니 현대는 모른다고하네요 보험사랑 혐의로 해서 한다는데 지들은 모르다고 하네요 대물 최대로 들어야겠네요",구랭이l아5l광주,2024-05-22 18:25:00,,
1463838,"제조사다운 답변이네요 모르쇠
결국엔 차주와보험사가 책임지겠군요",연군ㅣ볼트ㅣ경기,2024-05-22 21:02:00,,
1463838,네 그래요   비싼차 옆에 주차하지마세요,구랭이l아5l광주,2024-05-22 21:04:00,,
1463838,ㅜㅜ 충전기 지상화가 맞는건지..,연군ㅣ볼트ㅣ경기,2024-05-22 21:52:00,,
1463838,버스나 덤프트럭이 덥칠 확률이 더 높을껍니다,거북l아이오닉5l시흥,2024-05-22 18:41:00,,
1463838,현재까지 충전기는 지상화가 맞는것 같아요.,주연애비,2024-05-22 22:30:00,,
1463838,"찾아보시면 전기차 화재 비율이 가장 낮다는 걸 아실듯 

잘못된 언론의 영향이 큰듯 
하이브리드 화재가 가장 빈도수가 높다고 하네요",bluepiaI모델YI서울,2024-05-23 09:28:00,,
1463838,,LujahIID4I인천,2024-05-23 11:31:00,,
1463838,화재 건수보다 화재발생시 3초만에 대피못하면 폭발하는게 문제같습니다. 아이오닉이랑 코나는 확실히 문제 있는거 같아요,구름이요I경기,2024-05-26 11:35:00,,
1461776,볼트난리넹,하지만없죠I코나l경기,2024-05-19 23:04:00,,
1461776,무섭네,돈시간ㅣ레이ㅣ대구,2024-05-19 23:12:00,,
1461776,전기차 비하의도는 없고또 시기상조네 하면서 비아냥 댈일도 아닙니다.탈출못하면 사망입니다.,마이크샌달I강원,2024-05-19 23:14:00,,
1461776,EUV도 리콜대상인가요?,마이크샌달I강원,2024-05-19 23:28:00,,
1461776,"코나랑 같은데
늣게바꿀려고 안바꾸는차량 아직 많아요",시지l오닉 코나l대구,2024-05-20 01:32:00,,
1461776,군산에서난 화재는 충전중 아닌데요,이비식ll전북,2024-05-20 03:09:00,,
1461776,SM3도 화재 이력이 있던데요,이타도리I아5AWDI서울,2024-05-20 06:15:00,,
1461776,네 sm3도리콜대상이에요,마이크샌달I강원,2024-05-20 07:36:00,,
1461776,믿을만한 전기차는 이제 테슬라 말곤 없나요?,초쿄I모델YI대구,2024-05-20 08:16:00,,
1461776,테슬라도 화재 있었습니다만 ? 전기차 내연차 아직 그 어떤 차량도 화재로부터 자유롭지는 못하죠 그렇다고 화재 걱정되면 구입해도 안돠고요,런너IGV60l해운대,2024-05-20 09:23:00,,
1461776,가만히 있는데 불 난것은 없는것으로 알고 있습니다. 완벽하게 자유롭진 않겠지만 확실히 빈도는 차이가 나네요. 전기차 6년차이긴 해서 내연기관차는 저도 전혀 아니라고 생각하긴 합니다.,초쿄I모델YI대구,2024-05-20 09:24:00,,
1461776,성수동 서비스 센타는 주차중 화재이고 용산에서는 한명은 탈출 한명은 미처 못나오고 사망했죠...화재 없는차도 없어요^^,런너IGV60l해운대,2024-05-20 10:01:00,,
1461776,"음.. 가만히 세워놓거나 충전중인 차에서 불이난 경우가 없다는 걸 말씀 드린거였는데요. 테슬라를 많이 싫어하시나보네요 ㅎㅎ 성수동 화재는 배터리 천공 때문에 발생한거여서 차주 과실로 테슬라에서 보상 없이 마무리 되었구요, 용산도 대리기사 과실로 벽에 갖다박아서 화재가 난 거였죠. 말씀처럼 화재없는 차량은 없지만 현대처럼 가만히 있던차가 불나고 그렇진 않죠.",초쿄I모델YI대구,2024-05-20 10:07:00,,
1461776,테슬라 안싫어해요 테슬라에 올인한 일부 사람들이 문제지요^^수리센타 잘 해결 되었군요 용산은 박은거 맞고요 그당시 아주 난리였죠 현대 코나등 전용 플랫폼 아닌 과도기 전기차는 화재도 많고 안정화도 떨어진건 사실입니다. 이미 구입 하신분은 잘 관리 하고 타야하고 중고로는 사지 말아야죠,런너IGV60l해운대,2024-05-20 10:48:00,,
1461776,그렇죠. 올인한 일부 사람들은 문제긴 합니다. 그럼 좋은 하루 보내세요.,초쿄I모델YI대구,2024-05-20 10:49:00,,
1461776,"이제 앞으로 전기차라고 통틀어 말하지말고 브랜드,모델를 쓰는게 좋을것 같네요 비엠 내연차 불났을때 출입도 못시키고 그러더니 그땐 기름차 다 지하주차장 금지하지 않고 비엠만 싸잡아 문제 있다고 하고..하루에 15건 자동차화재가 발생하는 나라인데.. 오늘 오후에도 7건의 화재가 예견 되어있고..왜이제와서 뉴스에 전기차라고 통틀어 말하니대부분 어르신들은 다 전기차가 문제 인줄 압니다. 전기차도 자동차 입니다.. 차라리 특정브랜드, 모델 밝히는게 더 좋아 보입니다. 여기에서라도..",테디베어l경기,2024-05-20 10:28:00,,
1461776,자극적인 기사가 원인이죠 자동차가 불량 없겠어요....잘 걸러 들으면 됩니다.,런너IGV60l해운대,2024-05-20 10:49:00,,
1460912,폴체면 니로보다 코나 구형이면 니로신차는 아5 아6 ev6에 비해서 할인이 적지않나요,삑삑이lev6l부산,2024-05-18 10:40:00,,
1460912,전 니로요. 공간감에서 차이나서요.,Skgogo,2024-05-18 10:42:00,,
1460912,"저는 코나SX 타고 있는데요, 니로보다는 디자인이 좀 더 이쁘게 빠진거 같아 만족합니다. 시내 고속도로 반반 정도 타는거 같은데 3달조금 못탔는데 현재 11,000km 전비도 평균 7km로 나쁘지 않네요.",예스맨I코나I춘천,2024-05-18 11:07:00,,
1460912,니로로 가세요 코나는 화재등 이슈가 많아서.....,연천l코나l양택이,2024-05-18 11:12:00,,
1460912,"구형 코나 살때 니로랑 고민 하다가 샀는데 공간 빼고 코나가 좋아서 샀어요. 
제주도에서 니로 구형 렌트로 3박 4일 타봤는데 확실히 코나 보다 큽니다.",포스I코나I남양주,2024-05-18 11:13:00,,
1460912,신차는 코나..중고는 가격은 코나 공간은 니로,벤츠나I아5I용인,2024-05-18 11:18:00,,
1460912,중고 생각하신다면 공간은 넓은 만큼 니로가 비싸고 코나는 공간이 좁은 대신 배터리 교체 리콜이 있어 대부분 배터리가 중간에 교체 되었다는 이점이 있죠.,전차꿈나무I코나I광주,2024-05-18 12:35:00,,
1460912,"니로 만족 합니다
코나 보다 못 생겼지만 조금만 꾸며주면 봐줄만 합니다^^",나르손I볼트니로I시흥,2024-05-31 16:21:00,,
1460591,"가격17~800 언저리에서 힛펌, 반자율 있는거로, 키로수 많아도 구매하면 개꿀입니다.  새차는 3000이상이죠 ㅎ 차액으로 지구한바퀴 돌거같네요",다깡I니코볼I인천,2024-05-17 17:59:00,,
1460591,히트펌프..! 메모 해두겠습니다,풍화I전북,2024-05-17 18:04:00,,
1460591,"코나 중고로 사서 잘 타다가 EV6 GT로 왔습니다.
혼자 타시기엔 넘 좋아요
전비도 좋고요
일단 코나 타시다가 EV3 평보시고 사셔도 될것 같아요",태연아빠lEV6GTl평내,2024-05-17 18:00:00,,
1460591,댓글 감사합니다!,풍화I전북,2024-05-17 18:04:00,,
1460591,얼마전에 코나 중고 입양해서 잘 타고있어요 전 20년형 키로수 적은걸로 샀어요.. 만족합니다 큰차 몰다가 작은차 모니 운전이 쉬워요,벤츠나I아5I용인,2024-05-17 18:03:00,,
1460591,배터리 화재 걱정은 없으신가요??,풍화I전북,2024-05-17 18:04:00,,
1460591,교통사고날까봐 운전 못하죠... 미리 걱정하는 타입은 아니라서요 확률상 날 확률보다 안 날 확률이 높고 20년 3월 이후식은 배터리 변경모델이라서 배터리 교체 대상도 아니구요... 그거말고 배터리 화재는 충전을 90%로 해서 과 충전을 대비하고있어요,벤츠나I아5I용인,2024-05-17 20:32:00,,
1460591,하긴 맞는 말씀이십니다...! 감사해요,풍화I전북,2024-05-17 21:09:00,,
1460591,ev3출시하면 중고가 더 내려갈거 같긴해요,거북l아이오닉5l시흥,2024-05-17 21:08:00,,
1460591,ev3 나오면 지금 구코나 구니로 매물 많이 나올까요 흠... 일단 ev3 기다려봐야겠네요,풍화I전북,2024-05-17 21:10:00,,
1460430,저도 그리 생각합니다. 그냥 뇌출혈이 터진거 같아요,파리크롸상IMYLI경기,2024-05-17 13:04:00,,
