"post_id","cmt_content","cmt_author","cmt_created_at","cmt_updated_at"
"윈드로머","@Retribution님 헤드레스트는 그 제품으로 교체했었는데 결국 순정으로 돌아왔습니다
헤드레스트 바로 아래 등판 안쪽이 바깥보다 낮게 되어있어 불편함을 유발하네요","16573641","2021-10-09 14:28:41",""
"후아미","저때 중국이 억울한 상황이었던 걸로 기억하는데 아닌가요?
(삼성의 분리막 설계미스였다고 기억하고 있네요...
그 와중에 SDI꺼가 더 잘 불붙고...)
기억이 오래되서 가물가물...","16543210","2021-09-29 15:37:30",""
"히히히히히히","@후아미님 저것도 분리막인가요? 코나화재도 분리막인데.. 분리막기술이 중요하긴하나보네요","16543210","2021-09-29 15:46:29",""
"88888888","@후아미님 삼성이 배터리 설계를 한다고요?","16543210","2021-09-29 15:59:20",""
"fcbga","@후아미님 와..저한테도 이젠 추억이네여..원인 무엇이었을까여..","16543210","2021-09-29 17:02:21","2021-09-29 17:03:57"
"후아미","@88888888님
https://bit.ly/3kQGAhD
그렇다네요","16543210","2021-09-29 18:21:41",""
"후아미","@영업담당자님
찾아보니 삼성입장은 이렇대요.
물리적인 원인만 있고 왜 배터리가
그런 구조로 들어갔는지
근본적인 안적혀있지만요.

https://news.samsung.com/kr/%EC%9D%B8%ED%8F%AC%EA%B7%B8%EB%9E%98%ED%94%BD-%EA%B0%A4%EB%9F%AD%EC%8B%9C-%EB%85%B8%ED%8A%B87-%EB%B6%84%EC%84%9D-%EA%B2%B0%EA%B3%BC%EB%A5%BC-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4","16543210","2021-09-29 18:27:45","2021-09-29 18:29:01"
"나는나입니다","외장메모리나 좀 다시 붙여라!!!!ㅠ","16543210","2021-09-29 15:43:00",""
"수박멸족","결국 자존심은 버리고 안정적인 SCM구축을 선택했군요","16543210","2021-09-29 15:48:14",""
"아마티","뭐.. 제조업체로선 당연한 결정이죠. 사용자입장에서야 중국 배터리 걸리면 왠지 꽝 걸린거 같지만.","16543210","2021-09-29 18:03:30",""
"au7umn","진지하게 저는 LG 코나꺼 불타는거 보고나서 못믿겠어요... 사실 무서워요.","16535346","2021-09-27 10:26:25",""
"셀빅아이","강점인 배터리 분야 그대로 가지, 이제와서 인산철 배터리 만들면 중국 추격이나 할 수 있을까요?","16535346","2021-09-27 10:50:16",""
"SPACEBALLS","폼팩터는 4680으로 ㅇㅋ?","16535346","2021-09-27 10:54:58",""
"몸튼튼맘튼튼","@SPACEBALLS님
각형이겠죠?
아니면 파우치타입?
BYD 에서 블레이드타입 만들고 있으니 ..","16535346","2021-09-27 11:22:05",""
"몸튼튼맘튼튼","LFP 특허 끝나가니 진행하는군요.
파우치의 단점을 잘 커버하는 제품 나오길..","16535346","2021-09-27 11:20:10",""
"천문공","축적한 기술, 특허, 노하우가 어디 가겠습니까. 2원계를 하더라도 잘 할 것 같네요.","16535346","2021-09-27 21:12:24",""
"chadukhoo","SK배터리가 안정성높다더군요... 2차 전지는 역시 전해액&분리막기술이 제일 중요했나봅니다... 양극&음극재 레시피보다는","16522729","2021-09-23 12:09:31","2021-09-23 12:09:45"
"애플쟁이","다음연식때 ev6랑 아이오닉5 베터리 용량도 늘어났으면 좋겠습니다","16522729","2021-09-23 13:11:12",""
"우적왕시","sk만 쓰는게 아니라 lg sk 혼용생산일거에요.","16522729","2021-09-23 13:58:41","2021-09-23 13:58:59"
"가나다라마바사아자차카타파허","sk가 불난건 없는거 같은데
쏘울봐서는 배터리가 한방에 훅 훅 가는경우가 많았어요....
그당시 200km정도가는 소울ev(sk)랑 아이오닉ev(lg)중에서 소울ev가 특히나 배터리가 맛이가서 100km밖에 못가는경우가 많았어요","16522729","2021-09-23 22:34:26","2021-09-23 22:35:52"
"폭풍의눈","과연 제대로 해결됐을까요? G4가 떠오르네요
요","16517124","2021-09-21 06:47:55",""
"두끼먹고싶다","lg 배터리는 이제 나가리네요. 쪽 팔려라...","16517124","2021-09-21 08:44:28",""
"프레디.","@어이쿠아리앙님

어차피 GM은 LG배터리 계속쓰기는합니다.... 물량도 LG가 젤많기도해서..

제목이 좀 오해할수있을것같긴하네요 수정할게요","16517124","2021-09-21 10:44:09",""
"눈웃음","@어이쿠아리앙님 생산 및 공급재개 했다는 기사인데
웬 나가리요?","16517124","2021-09-21 10:45:23",""
"Cabrio","@어이쿠아리앙님 이러나저러나 자동차 배터리 시장에선 중국업체, 엘지, 파나소닉 빼고 나머지는 아더스죠 ㅋㅋㅋㅋ

노트7 불났다고 삼성이 핸드폰에서 끝났다고 하는거랑 같은 꼴","16517124","2021-09-21 10:58:32","2021-09-21 10:59:05"
"두끼먹고싶다","@눈웃음님 저걸로 gm이 피해본게 얼만데 lg랑 협업한걸 속으론 후회하겠죠. 손잡은지 오래되고 깊게관여 되어있으니 이제와서 끝내버리진 못하겠고 속으로 엄청 똥줄타겠죠. 이미 볼트는 북미에서 화재차로 유명하고.. 국내에서도 가성비 좋게 출시되서 시전예약까지 다 받아놓고 리콜로 지금 언제받을지 기약도 없고요 ㅋ 그러면서 아이오닉, ev6로 예약자 대거 이탈 ㅋ 여러모로 엘지가 gm한테 끼친 손해가 이만저만이 아니죠.","16517124","2021-09-21 11:01:56","2021-09-21 11:02:51"
"Kolibri","@어이쿠아리앙님 이맛클하자면 볼트 EUV랑 오닉5, EV6은 애초에 경쟁관계가 희박한 차종들이고
금번 화재이슈는 얼티엄 JV 및 향후 파트너쉽에 아무런 영향 없을거라고 CEO가 직접 공언했어요.
(볼트셀은 문제지만 다른 배터리는 문제없이 잘 만들고 있다고 발언)","16517124","2021-09-21 12:52:27",""
"두끼먹고싶다","@솔스티스님 당연히 ceo 입장에선 영향없다고 발표하죠 ㅋㅋ 주가영향이 있는데... 경쟁관계가 희박하다뇨? 저만해도 볼트 euv 살까 아이오닉 살까 매우 고민했는데 화재난거보고 아이오닉5으로 결정했는데요? 볼트는 공간이아쉽지만 저렴했고 아이오닉은 비싸지만 공간이 넓어서 고민했습니다만.","16517124","2021-09-21 14:31:34","2021-09-21 14:32:30"
"Kolibri","@어이쿠아리앙님
- 볼트 EUV: 전장 4305mm 출력 204ps 가격 4490만원~
- 오닉5: 전장 4635mm 출력 305ps 가격 5600만원~ (LR 4WD 기준)
- EV6: 전장 4680mm 출력 325ps 가격 5650만원~ (LW 4WD 기준)

제원만 놓고 봐도 오닉이나 EV6이 한급 큽니다. 가격도 당연히 오닉/EV6이 한급 비싸구요...
말하자면 C클과 5시리즈가 경쟁관계라고 말씀하시는 거랑 같은건데
님께서 두 차종을 고민하셨을 수는 있지만 일반적으로 경쟁차종이라 할만한 관계는 아닙니다.","16517124","2021-09-21 18:18:47",""
"Kolibri","@어이쿠아리앙님 그리고 주가영향 말씀하셨는데
만약에 LG가 진짜로 시장퇴출플래그가 섰고 LG 배터리를 쓰는자체가 OEM에 리스크가 되는 상황이라면
당연히 '향후 파트너쉽 전면 재검토' 같은 발언도 CEO는 고려할수 있죠.

이번 케이스에선 그러지 않았다는 거고요.","16517124","2021-09-21 18:19:53",""
"두끼먹고싶다","@솔스티스님 흠.. 충분히 두 차가 충분히 경쟁할만한데요? 가격을 왜 아이오닉은 4륜부터 비교하시죠 ㅋ
그리고 현재 현실적으로 국내에서 전기차 살수 있는 선택지가 아이오닉5 ev6 쉐보레 볼트말고 다른게 있나요? 전기차로 고민이면 3가지중에 1개입니다. eqa같은경우엔 사고싶어도 못사고요.
그리고 전면재검토 발언을 했을거라고요? 앞으로 지엠에서 수년간 쓸 전기차 플랫폼 자체를 엘지랑 같이 만들었는데 그걸 이제 서로 딴길 간다고 선언할수가있어요? 자동차 회사가...?","16517124","2021-09-21 18:38:01",""
"Kolibri","@어이쿠아리앙님

1. 제일 일반적으로 많이 선택되는 트림을 고르다 보니 LR 4WD를 넣었는데 특별히 다른 의도는 없었습니다.

2. 국내 판매중인 전기차라 하시면 일단 당연히 테슬라 M3LR, M3SR+을 언급하지 않을수 없고, 코나 니로EV도 있거니와 수입차 중에도 르노 조에, 푸조 e2008등이 있습니다 (사실 볼트 EUV와 직접적으로 경쟁하는 차급은 조에와 e2008이 훨씬더 가깝습니다…)
+추가: 코나EV는 생각해보니 불나서 단종이네요...ㅋㅋ

3. 애초에 배터리 셀/모듈/팩과 차체(섀시) 는 별개입니다… 섀시에 팩이 그냥 들어가서 장착되는 방식이죠. 배터리 회사에서 플랫폼 개발에 참여하고 그러지 않아요.
+ 추가: 뭐 LG랑 배터리 JV 공장 짓겠다고 이미 공언을 해둔게 많고 준비해둔것도 많아서 아마 추후 출시될 몇개 차량은 일단 LG배터리로 설계가 끝나있을수는 있습니다만 그거야 뭐 (만약 보드 선에서 독하게 맘먹고 LG 손절치기로 결심했다면) RFQ 새로 뿌리되 이미 설계된 팩 치수와 기술 사양 맞춰서 배터리 설계하여 견적내오라고 시키면 그만이고 그게 LG랑 막 울며 겨자먹기로 파트너쉽을 이어나갈 이유까지는 안됩니다. 배터리사랑 OEM이 그렇게 막 서로 없이 못사는 필수적인 파트너관계 그런거 아닙니다... 걍 부품사중에 젤크고 말안듣는놈일뿐","16517124","2021-09-21 22:52:10","2021-09-21 23:06:49"
"imyme0011","국격이 상승했군요","16517124","2021-09-21 09:25:24",""
"기적","ESS 🔥 불 계속 나는거 보면 글쎄요 🤔","16517124","2021-09-21 09:43:12",""
"orient","이제 또 불나면 끝일듯..","16517124","2021-09-21 10:05:14",""
"ck노움","수주잔고만 보면 아직 1등이 LG 이긴 하죠","16517124","2021-09-21 10:37:14",""
"이빨까기","한순간 화재의 상징이 되어버려서 안타깝네요.

잘 극복하길 바래야죠..","16517124","2021-09-21 11:04:54",""
"기타누락자","기사대로라면 lg배터리 때문에 불 난것은 맞나 보네요?","16517124","2021-09-21 11:29:35",""
"wowlook","CATL도 유럽에서 막 불나는거 보면 대량양산 제대로 하는 업체들의 통과의례 같기도 하네요.
이런 품질사고 대응한 노하우들이 쌓여서 진입장벽이 될테니까 앞으로는 잘 될거라 믿습니다.","16517124","2021-09-21 11:44:02",""
"물고기왕","기본적으로 물량문제 그렇다고 다른회사껀 괜찮을지에 대한 의문때문에 쓸수 밖에 없죠","16517124","2021-09-21 12:39:56",""
"모닝카푸치노","lg 화학 이제 제발 그만 불나고 가즈아!","16517124","2021-09-21 14:34:52",""
"Carl","이미 해외에서도 전기차 불 나면 LG chem? 이러더군요. (테슬라도 불 여러차례 나긴 했지만....)
거의 자동차계의 갤 노트7 등극.","16517124","2021-09-21 21:21:28",""
"구름빵","잘 극복하면 좋겠네요. 위기에서 신뢰를 주지 못하면 모두 도망갑니다.","16517124","2021-09-21 22:24:43",""
"Moderate","엘지로 알려져있던 것 같은데 의외네요","16511236","2021-09-18 14:50:12",""
"프레디.","엘지화학 테슬라 대항마 ‘루시드 에어’ 에 배터리 독점공급 : 산업·재계 : 경제 : 뉴스 : 한겨레 - https://www.hani.co.kr/arti/economy/marketing/929760.html

예전에 이렇게봤었는데 파토난거였나요? ㄷ","16511236","2021-09-18 14:55:13",""
"xero","아 아직 양산도 안 된 루시드 에어의 항속거리 기사들이 왜 나오나 했더니, 삼성 SDI 때문이었나요?","16511236","2021-09-18 15:14:48","2021-09-18 15:15:00"
"기적","SDI는 신생업체들을 잡았네요 잘만 되면 좋은 가격으로 꽤 좋을듯","16511236","2021-09-18 15:20:13",""
"꿀모카빵","삼성SDI 관련 배터리 소재, 장비 회사들 어디인지 찾아봐야겠군요. 배터리 기업들 중에 선두주자가 될 것 같아요.","16511236","2021-09-18 15:21:40",""
"닉이름닉","게섯거라가 아니군요","16511236","2021-09-18 15:36:26",""
"헬프미","루시드 매도한날 주행거리 기사 올라오는 ㅠㅠ","16511236","2021-09-18 16:53:05",""
"에일리언","고급전기차도 수요가 있을거 같아 루시드 주식 보유중입니다. 좋은 소식덕에 살짝 올랐네요. 전기차는... 5분 충전 1000키로는 가야 의미가 생긴다고 생각했는데 이제 거리는 조만간 충족할지도 모르겠네요. 기술의 발전이 놀랍습니다","16511236","2021-09-18 17:03:07",""
"아라굴드","불타지만 마라... 얼마나 쌩쌩한 배터리인지보다, 향후에 사고나서 두고두고 고생하지 않는 안정성이 훨씬 더 중요한 거 같아요.
엘지나 SK배터리 사업 보고 있으면 배터리사업이란 게 얼마나 리스크가 있는 사업인지 절감이 됩니다.","16511236","2021-09-18 18:21:45","2021-09-18 18:21:59"
"프레디.","@아라굴드님
LG야 말할것도 없지만, 오히려 SK야말로 안정성이 가장 뛰어난걸로 알려져있지 않나요? 시장비중이 적어서그렇지..

삼성SDI만해도 화재건수가 꽤 되고 이곳저곳 물어줬죠.","16511236","2021-09-18 18:23:44",""
"아렌티","@프레디.님 음 저번에 여기 댓글로 본건데..
LG와 SK의 배터리 기술 분쟁에서 LG가 빡쳐서 기존 기술이 아닌 다른기술을 쓰게됐는데...
거기서 불이난다고 본거 같아요...
SK가 LG기술 고대로 배껴쓴 분쟁이였죠..","16511236","2021-09-18 19:16:40",""
"프레디.","@아렌티님

SK가 보유한 분리막기술이 수준이 높은걸로 알려져있고, LG도 SK껄 가져다 쓴건데 SK-LG간 기술유출관련 분쟁이 심해지면서 LG가 SK거 대신 중국산 분리막을 쓴 내용을 말씀하신것 같은데,

분리막은 원래 SK가 하던거라 좀다른이야기긴하죠...","16511236","2021-09-18 19:24:46",""
"아렌티","@프레디.님 아 거꾸로 인가요?
제가 본 글로서는 SK에서 LG 직원들을 고용하면서 기술을 가져가서 고대로 만든걸로 봤는데...","16511236","2021-09-18 19:29:13",""
"프레디.","@아렌티님

배터리 셀제조 관련해서는 말씀하신게 맞는데, 여기에 들어가는 분리막 자체는 원래 SK가 하고있었고 당시에 LG도 SK껄 가져다 썼습니다. 그러다가 LG가 중국산 분리막으로 바꿨구요.

현재 LG배터리 화재관련해서는 Lg쪽에서는 아니라고 했지만, 외부에서는 분리막이 원인중 하나로 이야기가 나오긴했어요.
현시점에서 안정성관련해서 정확히 어떻다 뭐라하기는 좀 어렵긴하고, 화재원인에 대한 규명이 최종적으로 나와봐야 명확하게 이야 결과가 나올문제긴 합니다.","16511236","2021-09-18 19:32:20","2021-09-18 19:33:23"
"10000p","@아라굴드님 sk가 안전하기보다 sk가 아직 몇개 안 팔았다가 정확하죠..","16511236","2021-09-18 21:16:47",""
"프레디.","@곰선생태풍씨님

판매량차이를 감안해도 현재 LG배터리셀들에서 비정상적인 비율로 화재가 발생하는건 맞습니다.","16511236","2021-09-18 21:28:36","2021-09-18 21:28:47"
"헬로닥터","@프레디.님 현재 불나는 LG배터리들도 SK분리막 들어간 제품들입니다
SK분리막 안쓰고 중국산 분리막 썼다고 불난게 아녜요
그리고 시장점유율 감안하면 비율은 이상하지 않습니다.","16511236","2021-09-19 00:25:00","2021-09-19 00:26:31"
"프레디.","@헬로닥터님

아 저도화재원인이 중국산 분리막때문은 아니라고 한걸로 알고있었습니다.

https://www.seoulfn.com/news/articleView.html?idxno=398848

다만 예전에 이런기사보고 sk분리막이 아닌 배터리들에서 화재가 발생한다고 봤었는데 아닌가보군요. 죄송합니다","16511236","2021-09-19 03:44:17","2021-09-19 03:50:38"
"프레디.","@헬로닥터님



그런데 의심건은 1건있지맠 공식적으론 sk셀 배터리로인한 화재발생은 0이고 코나 EV, 볼트EV만봐도.. 특히 코나는 유사한 니로와 비교할 시 판매비율 감안해도 비정상적인 비율로
화재가 발생했는데 시장점유율 감안하면 정상가요?","16511236","2021-09-19 03:50:03",""
"꿀모카빵","화재 위험 없는 전고체 배터리가 대세가 될 겁니다. 양산 능력, 고비용은 기술로 해결해야죠. 수요가 있으면 기술은 점프합니다.","16511236","2021-09-18 20:01:34",""
"10000p","@꿀모카빵님 전고체는2030년에나 나올겁니다..","16511236","2021-09-18 21:17:10",""
"moonluna","@liberal님 전기차도 현대가 떨어지는 것은 아니라서... 테슬라가 독보적이라 그렇지 판매량도 나름 많은 편이죠.","16487064","2021-09-10 13:59:41",""
"bacchus777","@liberal님
전기차에 주요한 배터리, 전장쪽에서 탑3 안에 드는 회사가 한국에 다 있고 통신, IT도 글로벌 선도 회사가 한국에 있습니다.

현기차의 전기차(수소 전기차 포함) 자동차 기술력도 업계 리더 중 하나입니다.

그래서 전기차 시대의 패러디임 전환기에 현기차는 찬스를 잡아 비상 할 가능성이 매우 높은 회사중 하나입니다.","16487064","2021-09-10 14:22:16",""
"Cantic","@liberal님 내연기관 차의 어느 부분을 현기가 따라잡은거죠? 창립 50년만에 전륜 290마력짜리 펀카 하나 만들면 비엠 벤츠를 따라잡은건가요 ㅋ","16487064","2021-09-10 14:39:10",""
"itzy","아반떼N은 전문가들도 감탄하더라구요","16487064","2021-09-10 13:58:40",""
"싸구려레일건","후기 봐서는 가성비 펀카로 좋은거 같습니다.
주차장문제 없으면 기본옵션 하나 사두는 것도 좋겠다 싶어요.","16487064","2021-09-10 14:00:36",""
"Vienna","헐... 파워트레인이 BMW의 동급과 비슷하다 하시길레..
많이 놀래고 갑니다.","16487064","2021-09-10 14:00:42",""
"Ellie380","@Vienna님 독삼사 휘발유 엔진 변속기와 동급이라고 하시기엔 좀.... 2.0 터보에 최고출력
280마력에 토크 392.0Nm 복합연비 10.7km/l
2리터 엔진의 최고라는 벤츠 amg a class는 387마력 토크 480.0Nm BMW를 M시리즈에 2리터 엔진이 없어서 직접비교는 불가합니다마는 현대의 392마력은 사실 믿음이 잘 안가네요.. 다이노 올려서 재보면 차이가 좀 날듯해요. 현대가 실제 출력을 솔직히 쓴적이 별루 없어서...","16487064","2021-09-10 14:19:04",""
"Cantic","@Vienna님 말도 안되죠. 타사들이 같은 배기량에서 마력 뽑는 거 보면, 현기차는 내연기관에서는 이제 손 떼고 전기차에 올인하는 것이 좋을듯 합니다.","16487064","2021-09-10 14:24:29",""
"중간보스","최정원 드라이버가 서킷에서 타는거 보면 퍼포먼스N 붙여놓는 차는 가성비로 따라올 차가 없겠더라구요.

https://www.youtube.com/user/GMI827","16487064","2021-09-10 14:01:23",""
"Fullmoon.Long","왜 이름을 아반테N으로 했을까요
새로운 모델로 냈으면 ....","16487064","2021-09-10 14:01:24",""
"-아시에-","@Fullmoon.Long님 그래도 똑같습니다. 메간R, 시빅R이 메간이고 시빅이라서 안 팔리는게 아니니까용 ㅎㅎ","16487064","2021-09-10 14:10:21",""
"고수의상징","@Fullmoon.Long님 아반떼니까 그래도 재밌는 짤도 나오고 관심도 받는거같아요 당장 벨N은 양카이미지만 있고 코나N은 존재도 모르니까요","16487064","2021-09-10 14:21:02",""
"믿음행복","원래 현대가 가성비 였는데요
그런데 n 모델이랑 기본 모델에 안전 사양 넣어 주는거
현대가 그동안 가지고 있는 나쁜 이미지 를 바꾸는데 큰힘이 된거 같기는 합니다 저도 n 모델 타보고 싶네요","16487064","2021-09-10 14:02:20",""
"using123","가성비없음 사실 근데 안팔리죠","16487064","2021-09-10 14:02:32",""
"이안타","@노블이터님 현대가 벤츠, 벰베는 아니니깐 가성비죠. 당연한 소리.","16487064","2021-09-10 14:36:29",""
"콩나물쫄면","현기가 못 만드는게 아니죠. 고성능 만들어봐야 안 팔리니깐 잘 팔리는 대중적인 모델에 집중 했을 뿐이죠...","16487064","2021-09-10 14:02:48","2021-09-10 14:03:06"
"파키케팔로","쌓아둔 기술즐 중에 충분히 성숙되고 시장에서 먹힐 수 있는 기술을 골라서 탑재시키는거죠. 제품으로 구현된 기술은 비슷하더라도 그 뒤에 쌓아둔 기술 자체는 차이가 날겁니다...만, 전기차로 넘어가는 바람에 쌓아둔 것들이 쓸모없게 되버린...","16487064","2021-09-10 14:04:45",""
"Cantic","독삼사 대비 가성비가 우위가 아니었던적이 있나요","16487064","2021-09-10 14:07:25",""
"중간보스","@Cantic님 가성비에는 네이밍 벨류도 포함됩니다.","16487064","2021-09-10 14:11:46",""
"Cantic","@중간보스님 bmw M, benz AMG, audi S, mini JWC, honda Acura: ?","16487064","2021-09-10 14:21:35","2021-09-10 14:22:23"
"컴구조","시장이 전기차로 바뀌면서 가장 타격이 클 업체들이 독일 업체들이죠.

그동안 내연기관의 높은 신뢰에 관한 이미지가 날아가는 판이라서.. 현대는 오히려 잘 나갈겁니다.","16487064","2021-09-10 14:12:33",""
"지름설계사","문제는 한달에 20대 팔기 힘든 시장이라는게 문제죠","16487064","2021-09-10 14:13:56",""
"kojayo","현기가 과거의 현기가 아니에요. 전기는 테슬라 다음이고, 하이브리드는 도요타 다음, 수소는 1등이고 화석연료차량도 성능 많이 올라왔죠. 요즘 차는 센서같은 전기장치가 중요한디 이건 테슬라 다음이여서 브랜드 이미지빼고 실제 차 성능만 놓고본다면 거의 최상위권으로 봐야될것 같습니다.","16487064","2021-09-10 14:14:50",""
"Cantic","@붕대질님 코나 일렉트릭 화재.. 그랜저 스마트스트림 GDI 엔진 불량... 어디서 성능이 올라온거죠. 옵션은 좋아졌습니다만. 내연기관 파워트레인은 아직도 멀었죠.","16487064","2021-09-10 14:20:34",""
"삼불거사","@Cantic님 맨날 불나던 bmw나 엔진속에 스크래치 생기는 포르쉐나, 디젤엔진가지고 사기치는 벤츠, 폭바, 아우디는 어떤가요? 한국사람들이 이상하게 현대에게만 엄격해요. 윗분 말씀대로 예전 현대가 아닙니다. 적어도 전기차나 수소차 기술은 독일 브랜드들 이상이예요.","16487064","2021-09-10 14:24:25","2021-09-10 14:24:49"
"Cantic","@삼불거사님 세대별로 고질병은 있을 수 있지만. GDI 엔진은 근 20년째 같은 오일감소 문제와 연소실 노킹 문제 해결이 안되고 있습니다. 그게 정상적인 품질관리인가요? 독일 제조사들 중에 자동차의 심장격인 파워트레인 문제를 다음 세대까지 끌고 간게 있었나요?","16487064","2021-09-10 14:27:09","2021-09-10 14:28:34"
"Cantic","@삼불거사님 전기차 모델이 몇개나 있다고 우위라고 하시는건지..","16487064","2021-09-10 14:27:32",""
"달려라썩","코나 일렉 화재는 현대 기술력 문제라기보다는 엘지 배터리 문제 아닌가요? 같은 배터리 사용한
타브랜드 전기차들도 화재생기고 있어서요. GM도 볼트 리콜 시작하는중이고.. 뭐 내연기관 엔진은 타 브랜드들보다 유독 문제가 있다하기도 힘들구요. 오늘 벤츠 배기가스 또 조작했다고 보도되었죠? 현기가 배기가스 조작해서 해외에서 걸린사례가 있나요? 벤츠는 배기가스 하나 규정에 못맞추는 기술력 없는 회사인데 사기까지 치는군요..@Cantic님","16487064","2021-09-10 14:31:40",""
"Cantic","@달려라썩님 내연기관차 측면에서는 파워트레인 (엔진/트랜스미션/핸들링) + 섀시 가 여전히 똥망입니다. 개인적인 의견이지만요. 전기차 시장은 님 말씀대로 누가 2위다 3위다가 의미 없는 도찐개찐 시점이고요. 스마트스트림 gdi 엔진은 특히 똥망입니다. 최신 엔진인데 나름.","16487064","2021-09-10 14:35:18","2021-09-10 14:35:48"
"Cantic","@달려라썩님 배기가스 규제는 또 다른 주제라서요. 기술이 없어서 규제를 충족시키지 못한다기보다는, 주행성능과 운전의 재미를 버리지 않으면서 지키려고 해서 발생한 문제라고 봅니다. 쉽게 말해, 엔진 세팅을 하향 조정하면 얼마든지 맞출수 있겠죠. 현기는 그딴거 없이 원래 운전의 재미 따위는 없는 똥망 파워트레인이라..","16487064","2021-09-10 14:37:10","2021-09-10 14:37:57"
"달려라썩","죄송하지만.. 배기가스 규제의 벽을 넘지못하고 사기친걸 벤츠니까 기술이 없는게 아니라 운전의 재미를 지키기위해 발생한 문제라구요? 벤츠니까요? 그냥 운전재미를 유지하며 배기가스 규제의 벽을 넘을 기술이 없다가 결론이죠. 그런데 더해서 해서는 안되는 속임수까지 써가며 기만까지 한거죠.

말씀중 엔진세팅을 하향 조정하면 얼마든지 배기가스 기준에 충족할수 있다고 하셨는데요, 그럼 그렇게 했어야죠. 그렇게 대단하고 운전재미 말고도 기술력이나 매력이 타 브랜드에비해 넘친다면 그깟 운전재미좀 낮춘다고 경쟁력이 없어지진 않았겠죠? 아니면 벤츠는 운전재미 말고는 경쟁력이 없는 차인가요? 사기까지 쳐가면서 운전재미 유지하려고 한 국가의 법을 어기며 장사할정도로요? 벤츠에 너무 관대하신것 같네요... @Cantic님","16487064","2021-09-10 15:06:36",""
"달려라썩","@Cantic님 전기차시자아 모델이 몇이나 있다고 우위냐고 하시기에는 독3사 전부 전기차 라인업 보유중이며 이외에도 볼보 재규어 폭스바겐 미국차들 중국차들 심지어 포르쉐까지 다 가지고 있습니다. 일제만 제외하구요.","16487064","2021-09-10 15:08:34","2021-09-10 15:09:04"
"Cantic","@달려라썩님 제 말은 배기가스 관련 기술력과 내연차 파워트레인 기술력은 별개의 주제라는거죠.","16487064","2021-09-10 15:40:37",""
"Cantic","@달려라썩님 그렇다고 현기차가 테슬라를 제외한 전기차 시장에서 확실한 우위를 점하고 있다고 볼수 있나요?","16487064","2021-09-10 15:41:31",""
"하이에나71","기술이 문제가 아니죠. 에어백이 각도 맞춰야 터진다는 사고방식이 문제인거죠.
현기는 기본적으로 고객을 위한 마인드 자체가 없어보여요.","16487064","2021-09-10 14:48:43",""
"프로미스나인","결국 문제있는 모듈만교체에서
코나처럼 팩 자체를 교체한다는얘기죠..? ㅠ","16445455","2021-08-26 18:06:48",""
"프레디.","@프로미스나인님
코나같은경우는 전량 배터리 팩 교체였는데, 볼트EV는 어떻게될지 모르겠습니다 ㅠㅠ
일단 기존에 말한것처럼 불량모듈만 교체하는 방식 말고도 팩교체도 시행하긴 하겠다는거 같긴한데 전량이 그렇게 될거같진 않긴헤요...

다만 차주분들에겐 모듈만 교체하는것보단 그냥 팩으로 통교체하는게 차라리 더 안심이 되지않을까요..? 작업자체도 팩교체가 더 단순할테구요.
개인적으로는 모듈교체는 정말 딱 불량모듈만 구분해낼수 있을지.. 팩 뜯고 모듈단위로 교체하는 과정에서 문제가 또 생길수 있지 않을까에 대한 여러 생각들이 들더군요..

다만 전 차량에 대해 시행하는게 아닐걸로 보이는 만큼 어떤차량이 교체대상이 아닌지, 어떤 차량이 부분교체 혹은 통교체 대상인지 명확하게 추적이 가능할지가 핵심일거같습니다 ㅠ","16445455","2021-08-26 18:15:04","2021-08-26 20:08:48"
"민마탕","LG화학 주주, GM 주주 겸 볼트EV 오너로서 3중으로 슬픕니다... ㅠ","16445455","2021-08-26 19:29:23",""
"June!","@민마탕님
3중이라니..ㅠㅠ","16445455","2021-08-26 20:40:45",""
"앱슬라","국내 ess 화재에는 무조건 배터리 문제 아닌척 하드만 미국에서도 걸리니 꼬리내리는게 참;","16445455","2021-08-26 20:34:11","2021-08-26 20:36:11"
"Austinwin","@쿰척한당님 새삼스럽게...한국에서는 원래 그러는겁니다.","16445455","2021-08-27 07:42:04",""
"푸를","새로 교체해서 장착하는 바테리에 결함이 없을거라고 어떻게 확신하고 일을 진행할지 무척 궁금하네요. 첫번째 바테리도, 이미 검증 다하고 납품했던 거였을테고... 조금 더 검증 프로세스가 추가되겠지만...","16445455","2021-08-27 10:56:22",""
"이정복","뇌내망상으로 하는 현까코인은 돈이 되니까요","16440585","2021-08-25 05:45:23",""
"라렌","저 일까지 현토부 드립치는 어떤분들 참 질리더군요
문재인정부 취임 5년차에도 국토부 무지성 비난이라니..","16440585","2021-08-25 08:12:11",""
"솔로맥","사실 테슬라는 한국에 대해 관심도가 많이 떨어집니다.
그러니 한국에서 2등급을 받던 3등급을 받던 상관 없습니다. 미국, 유럽에서 안전최고등급이면 된다고 생각할 겁니다.
비유하자면 현대차도 일년에 1000대도 팔지 못하는 아프리카 A나라에서 그나라 자체 안전도평가를 할때 그나라에 맞추지 않을 겁니다. 그나라에서 2등급, 3등급을 받을지라도... 미국, 유럽, 한국만 최고등급이면 되니까요.","16440585","2021-08-25 08:41:57","2021-08-25 08:45:04"
