post_id,cmt_content,cmt_author,cmt_created_at,cmt_updated_at,cmt_likes
978468,이 댓글이 맞을려나 모르겠지만예전에 회사 형님이 그러더라고요허락받고 사지말고 사놓고 용서해달라고 빌라고요..ㅎ,호피문희I아산,2022-08-27 10:05:00,,
978468,내가 아무리 할배운전해도... 다른차가 때려박으면 빼박이죠 ㅜ충돌시 화재가 젤 겁나네요 ㅜ,미제I오닉5I원주,2022-08-27 11:30:00,,
978468,"테슬라가 화재 직전 문이 자동으로 잠겨 3초만에 전소한 사건이 있었다고 들었는데, 

아이오닉은 배터리 충격으로 전기가 나갔을때
물리적으로 차문을 열 수 있는지요?",까르페디엠21I서울,2022-08-27 12:01:00,,
978468,글쎄요~부산톨게이트사고때...출동직후화재로... 문못열고나와 두사람모두 불타죽었어요 ㅜ,미제I오닉5I원주,2022-08-27 12:08:00,,
978468,아이오닉5였었나요? ㅜㅜ,까르페디엠21I서울,2022-08-27 12:08:00,,
978468,네...,미제I오닉5I원주,2022-08-27 12:09:00,,
978468,"교통사고란게 내가 안전운전 한다고 하더라도
상대방 차량은 어쩌질 못하니....ㅜㅜ",까르페디엠21I서울,2022-08-27 12:11:00,,
978468,"이불밖은 다 위험, 차는 결재까지 다 해놓고, ""차 샀어"" 하면 끝... 내돈내산인데...뭐라고 하면 '당신은 차 싫으면 몰지마' 하면 되는 거 아녜요?!",파랑I포투IO5I서울,2022-08-27 11:55:00,,
978468,안전 따지면  100년동안 검증된거 타는게 낫죠,엔진I모델xI서울,2022-08-27 16:09:00,,
978468,살수있나요? ㅎㅎ,버신I코나v볼트I천안,2022-08-27 18:18:00,,
975853,"현대차량 보다는 EQA C40 CX40 I3 IX3 Q4이트론 폴스타2 추천드려요 현대차량은 아이오닉5 아이오닉6, 코나 인데 아이오닉5는 배터리 화재도 여러번 발생하고 최근에는 아이오닉 택시에서 급발진 사고도 발생하고 이상하네 아이오닉5 사고가 많네요 코나는 배터리가 중국으로 중국에서 조립이 되었다고 하고요 현대보다는 기아차 EV6가 좋을거 같네요",레이PPIEQAI경기,2022-08-25 10:26:00,,
975853,본인의 상황에 따라 다르겠지만.. gv80타시던 분이시면 추후에 나오는 대형전기차로 가시는게 어떨지요.,토리모찌l수원,2022-08-25 12:00:00,,
974112,"조금만 기다리시면 2.3만 키로탄거 올라올겁니다.
코나 화재니 뭐니 하지만 주행거리 길고 차 만족도 큽니다",태연아빠l코나l남양주,2022-08-23 21:57:00,,
974112,엔카에 만키로 띈거 보고 있었는데 팔리더라구요.. ㅎ;;코나 일렉 몇번 몰아봤는데 괜찮더라구요~만족하시면서 타신다니 부럽습니다~,제로니스,2022-08-23 21:59:00,,
974112,"코나ev 급이면 니로ev 쏘부ev 볼트ev   정도 보셔도 좋으실듯 이중 니로랑 쏘부만 화재이슈가 없어요.
코나도 디자인은 개취라 안정성을 우선하심이 좋을거 같으신데요.",오궁lev6l인천,2022-08-23 22:07:00,,
974112,니로EV도 보고있기는 한데 외관이나 실내디자인이 제 취향이 아니라서요;;쏘부EV도 매물이 없더라구요...볼트EV도 디자인이나 옵션이 제취향이 아니라고르고 고른게 코나EV인데 매물이 없다는 함정이 있었네요...맘같아선 EV6 GT라인 사고 싶지만 1년이상 기다려야하고 가격도 너무 비싸더라구요...,제로니스,2022-08-23 22:30:00,,
974112,무리하지 마세요. 저도 앞서 가는거 좋아서 또 아오6 사전 들어갓지만 언제나 여유를 두고 생각을 하고 선택을 하는게 좋더라구요. 그래도 코나 볼트 화재이슈땐 개인차량이 많이 나오더니 꼭 찾을땐 없네요. 그때 아마 다들 매매상으로 넘기시는분들이 많았어요.,오궁lev6l인천,2022-08-23 22:41:00,,
974112,네~ㅎ;; 저도 무리할정도로 자금이 여유있는것도 아니고 복지라면 복지인건지 회사에서 차량 구매하면 천만원정도 지원한다고 해서 차량 한대 처분한돈 보태서 구매하려고 하는거거든요~ 괜찮은 차량 나오겠죠~ㅎ,제로니스,2022-08-23 22:47:00,,
974112,"코나 판매합니다
쪽지주세요",영ㅇ화,2022-08-23 22:44:00,,
974112,헛...구매하고 싶지만 할부를 껴서 해야해서요~회사에서 차량 지원금처럼 분기별로 지원해준다고해서 할부를 이용해야 할듯 싶어요~,제로니스,2022-08-23 22:48:00,,
974112,"저도 관심 있어서
일단 쪽지 드렸습니다",람람이 l 창원,2022-08-24 01:12:00,,
969719,흠.....미국은......이런게 진짜 무서운거 같은.....~,쿨I쏘부evI음성,2022-08-21 09:31:00,,
969719,모두 같은 팀이라,하루l꼬나l평택,2022-08-21 09:33:00,,
969719,"요즘 미국에서보면 다른나라생산 전기차 보조금 지급중단, 기아차 도둑들 모임(훔치기 쉽다고 동영상)보도 등과 더불어 한국차판매 및 위상을 의도적이든 비의도적이든 깎고 있어 참 우리나라 자동차 산업이 힘든시기인거 같습니다.",천조국I오닉EVI부천,2022-08-21 09:37:00,,
969719,대한민국은 정경유착이라..ㅠ,샛별이l코나evl한남,2022-08-21 19:08:00,,
969719,어느나라나 정경유착은 있겠지만 미국이 로비가 심해서 더한 나라죠.,천조국I오닉EVI부천,2022-08-21 19:28:00,,
969562,"연비랑 가격은 좋아요  근데 차는 생각보다 작아요 뒷자석도  답답하구요
패밀리카로쓸려면  윗급으로 가셔야됩니당",뚜둥l코나evl전남,2022-08-20 23:51:00,,
969562,"아이가 아직 5살 2살 이라 중학교 들어가기 전까지는 괜찮지 않을까요 ㅜ_ㅜ..?15살 전까지는... 어려울까요,...",천류화1,2022-08-20 23:53:00,,
969562,그리고 배터리 2번째 교체 받으러가야되고 스트레스가 이만저만 아닙니당..  ev6계약 넣어놓고  그때 까지만  탈려구 합니당... 가족이타는차이기도 하고  아이오닉5만해도   실내거주성도좋고   보조금은 갈수록 줄어가니까   그냥 고민해보시고  윗급사시는거 추천드립니당,뚜둥l코나evl전남,2022-08-20 23:57:00,,
969562,고민하다 벽돌 잔고장 배터리 등 너무많이올라와서 포기했었어요 가족 패밀리카면 웬만큼 장거리 아니면 나중에 다른 차 사세요,분바l조에l경남,2022-08-20 23:53:00,,
969562,부모님집이 거리가 400km 라 그이상급은;;; 가격이 무리더라구요..ㅜ_ㅜ...,천류화1,2022-08-20 23:53:00,,
969562,저는 잠깐 몰아봤는데 추천합니다..현시점에서 가장 가성비 좋은 차라고 생각해요.,와우I모델3I아산,2022-08-20 23:59:00,,
969562,b,천류화1,2022-08-21 10:36:00,,
969562,배터리 문제 없이 잘타고 있습니다.20년식은 문제없어요,보라뚜비I코나I세종,2022-08-21 00:21:00,,
969562,아 그렇군요!!!! 감사합니다,천류화1,2022-08-21 10:36:00,,
969562,배터리 문제 없이 잘타고 있습니다.20년식은 문제없어요,보라뚜비I코나I세종,2022-08-21 00:21:00,,
969562,"보라뚜비I코나I세종New

배터리 문제 없이 잘타고 있습니다.
20년식은 문제없어요",얼음왕자l코나l경기,2022-08-21 08:54:00,,
969562,넵!! 알겠습니다,천류화1,2022-08-21 10:36:00,,
969562,1. 벽돌 or 배터리 오류 - 90%까지 충전하면 문제 없는 것 같아요.2. 배터리 오류 - 새걸로 교체됩니다. 장점일 수도 있음3. 충전시 화재 - 리콜 후 줄어들었습니다. 확률상 드뭄. 1년에 1-2건/3만대. 4. 사고시 화재 - 다른 전기차도 같습니다.주행거리 상급가격경쟁력 상급뒷자리 공간은 하급,돌돌메멩I코나evI대구,2022-08-21 09:39:00,,
969562,"등급 생각은 저도 같습니다!
감사합니다",천류화1,2022-08-21 10:37:00,,
969562,니로는 어떠세요 베터리 문제없고 비슷한데,사달I모델3I수원,2022-08-21 10:11:00,,
969562,니로가 400km가나요??,천류화1,2022-08-21 10:35:00,,
969562,코나보다 살짝모자란데 문제많은 코나보다는 니로가 났죠,사달I모델3I수원,2022-08-21 15:06:00,,
969562,20년 6월식 중고로 가져와너무 만족하고 타고 있습니다.탈수록 정이 가는 차인듯하고부담없습니다~,뽀리 I ix3 I 광주,2022-08-21 11:08:00,,
969562,"배터리 문제 코나전체 판매대수중 극히 일부입니다 배터리 교체차는 
새배터리로 이득이구요 가격대비 
월등한 가성비차입니다",지구단일화 시흥 코나,2022-08-21 13:28:00,,
969562,아이오닉6로 변경 ㄱㄱ,독고다이,2022-08-22 12:34:00,,
969562,일주일전에 코나EV 업어왔습니다..14년동안 LPG차 타다가 전기차 타니 신세계입니다..출퇴근용으로 혼자타니 뒷자리 쫍은거 신경안씁니다..^^,재이퓌I코나I시흥,2022-08-22 14:18:00,,
969562,"1년 정도 타고 있고 벽돌경험도 1회 있지만.... 저는 추천드립니다. 예산도 넉넉하시고 뒷자리도 상관없다 하시면 더 비싼 차를 추천드리겠지만 그게 아니라면 충분히 가성비있고 좋은 차로 생각됩니다 ~ 기회가 있어 시승이라도 한번 해보면 전기차 처음 타보시는거라면 생각이 바뀌실거에요배터리, 화재, 벽돌 등등 문제있는 차보다 없는 차가 훨~씬 많아요 !",동춘남I코나I인천,2022-08-22 16:00:00,,
969562,요즘 카센터 출동차로  전기차 많이보이던데요~~,꽃뱀의유혹,2022-08-22 19:47:00,,
969562,19/12월식  21/8월 리콜후 현재 22000k 인대 아무것도 염려하지 말고 잘 지내고 있어요  이건 제 경험 입니다  에어컨 필터 교체 두번 한것 같네요,무등산 코나광주,2022-08-22 20:53:00,,
969562,고민많이해보세요..저는 18년11월 코나인데 후회중입니다.,망구l코나EVl대구,2022-08-24 12:48:00,,
969562,비추요 차라리 니로 사세요,부르르ㅣ코나ㅣ대전,2022-08-24 14:16:00,,
962730,사지마세요 개판입니다 게시판만 봐도 배터리 문제 천지죠물론 잘 타고있는 사람도 많지만확율적으로 코나는 하자입니다,경기이천I코나EVI이천,2022-08-14 04:23:00,,
962730,니로가 낫죠,엔진I모델xI서울,2022-08-14 04:36:00,,
962730,"전 차가 코나인데… 화재 걱정하며 탔습니다(벽돌, 화재는 없었지만). 전 보조금 의무주행기간 끝나자마자 바꿨습니다. 
안정성은 동급에선 니로가 낫습니다.

그렇게 불났어도 특별한 조치없이 운행되는건 이해가 잘 안돼요.",noral이트론l경기,2022-08-14 07:24:00,,
962730,배터리 교체안하고 BMS업데이트 안한차를 사면됨,치I코나I대구,2022-08-14 08:15:00,,
962730,벽돌이 근데 또장점이 새배터리됨 렌트지원된다?..,테너l코나l서울,2022-08-14 09:42:00,,
962730,저도 코나 2월에 중고사서 5개월 가량 타다가 수출 보내고 21년식 끝물 니로로 넘어갔어요,잠퉁이I니로EVI대구,2022-08-14 09:57:00,,
962730,"처음에 벽돌두번되고 난 이후부턴
 3년째 이상없이 잘타고 있습니다",씽씽ㅣ코나 ㅣ수원,2022-08-14 11:35:00,,
962730,지금 코나 3년째 타는데 올2월에 리콜받고 배터리만 두번째 교체 예정입니다  어제 입고시켰습니다 휴가 취소후 집에서 뒹굴 거리고 있네요 꼭 어디 갈려고 하면 시스템점검뜨니 환장 하겠습니다,지우아빠lMY코나l충남,2022-08-14 13:00:00,,
959956,배터리보증연장말곤할게없어보이는데요 ㅋㅋㅋ,부산 ev6고리,2022-08-11 06:44:00,,
959956,테슬라도 보증연장이 있나 알아봐야겠어요,윤하썬lmyll화성,2022-08-11 07:10:00,,
959956,58만이라니 대단하네요!,대협I안산,2022-08-11 06:54:00,,
959956,그런가요^^;,윤하썬lmyll화성,2022-08-11 07:11:00,,
959956,저는 20만 폐차했어요...,오원장,2022-08-11 07:04:00,,
959956,고장으로 인한 폐차인가요?20만이면 평범한 주행거리인것 같은데요..,동일한별명I부산,2022-08-11 08:48:00,,
959956,"저도 연 5~6만 주행중이고 모델y 나오면 현재 28만된 내연기관 차 처분 하려고요 ㅎㅎ 배터리관련 관리나 냉각수. 브레이크 디스크, 패드, 타이어 정도만 점검하면 되지 않을까요~~~",흰눈이IMYLI경기광주,2022-08-11 07:21:00,,
959956,신경쓰면 오래 타겠죠.?,윤하썬lmyll화성,2022-08-11 07:32:00,,
959956,그럼요 ㅎㅎ 추가로 감속기 오일 정도 교체해주면 더욱 좋을듯 합니다.,흰눈이IMYLI경기광주,2022-08-11 07:32:00,,
959956,감사합니다 😁,윤하썬lmyll화성,2022-08-11 08:18:00,,
959956,10년이면 바꾸실때 된듯,쒕쒀페이II태안,2022-08-11 07:24:00,,
959956,오래 타야죠^^,윤하썬lmyll화성,2022-08-11 07:31:00,,
959956,엄청 오래타셨네요.  전 싼타페 36만 폐차했는데..부식만 아니면 조금 더 탔을지도 ㅎㅎ,냠냠ㅣ미보유ㅣ강원,2022-08-11 07:32:00,,
959956,전 지금 코나ev 16만 4천킬로 주행중인데요. 배터리 성능은 이상없습니다. 50만킬로 이상 이상없을듯,코나주인l 세종,2022-08-11 09:19:00,,
959956,전기차는 30만 정도 타면 위험합니다. 어느순간차가 안 움직일 수도 있어요 배터리 수명은 30만입니다.,쥬지킹I폴스타2I서울,2022-08-11 09:34:00,,
959956,헛... 그런가요?,윤하썬lmyll화성,2022-08-11 09:43:00,,
959956,평소에 20~80% 구간만 완속충전으로만 사용한다면 더 늘어날 수 있지만. 아무도 장담 못해요. 30만 40만 인증한 케이스들은 소수이고 전체를 대변하지 못 합니다. 배터리의 수명은 내연차와 달리 유한합니다.,쥬지킹I폴스타2I서울,2022-08-11 09:45:00,,
959956,"그렇군요
기회가 된다면 검증해볼께요
정보 감사합니다",윤하썬lmyll화성,2022-08-11 09:54:00,,
959956,30만.. 첨 들어봅니다..,지정채l코나l전북,2022-08-11 11:17:00,,
959956,볼트 45만 인증하신분 계십니다 열화도도 거의 없다고 들었습니다 만...,풋풋돌이I볼트EVI서울,2022-08-12 10:36:00,,
959956,그 분은 계기판에 찍힌걸로 추측한거라서 열화도 확인 안 된겁니다. 계기판 주행거리는 주행 습관과 환경에 따라 달라지죠,쥬지킹I폴스타2I서울,2022-08-12 10:37:00,,
959956,그렇긴 해도 평상시와 별다르게 주행거리가 크게 줄어들지 않았다고 하시니 뭐 30만 폐차는 아니라는 뜻으로 적은 글입니다~ 사람 마다 다르고 차량마다 다르고 차이가 있을꺼라는건 인정합니다~,풋풋돌이I볼트EVI서울,2022-08-12 11:09:00,,
959956,"그분이... 00에서 인증하고, 45만에 배터리 리콜 - 교체 인증 하셨어요.  (열화 때문이 아닌 볼트EV 배터리 화재위험에 따른 리콜조치) 열화 확인이 안되었다는건 어디서 확인을 하신건지...;;주행 습관과 환경에 따라 배터리 상태가 달라지긴 합니다만, 열화없이 주행한건 사실이니까요...인증한 사례가 적은건 그만큼 장거리 운행하는 경우가 적어서이지, 그 전에 폐차해서는 아닌듯요..;;레이 EV 나 스파크EV 장거리 인증이 못나오는 이유가, 배터리 용량이 작아서, 한번 충전하고 주행가능한 거리가 짧다보니 그런거고... 연식이 좀 지난 아이오닉 구형도 주행거리가 짧은편이죠. 거기에 비하면 2017년식으로 주행거리 380 되는 볼트에, 직업특성상 장거리 운행, 충전환경 갖춰진 분이기에 입증이 된게 아닌가 싶네요.니로EV 택시부활 4년차 22만 봤는데, 배터리 열화 없다고 하네요. 이 경우도 1회 완충 주행거리 360 정도 나오니까 누적주행거리가 20만 이상 측정되서 가능한거죠.다르게는 레이EV 나 소울EV 배터리 보증, 열화에 대해 기아가 사실상 열화가 심한걸 알고 고객부담으로 배터리 교체를 유도해서 이런 생각을 가진 분들이 생기는게 아닌가 싶네요.",낡은기어I볼트EVI수원,2022-08-12 14:42:00,,
959956,계기판 주행거리 수치만 보고 신차 때랑 별 차이 없네 이런식으로 인증한거라서 의미없어요 ㅡㅡ 30만 타고 3%줄었다 이런식으로 인터뷰 하신분인데 이건 말이 안 되는거죠 전세계 어딜 봐도ㅠ30만 탔는데 3%만 열화된 차는 없을겁니다. 전문기계로 측정한게 아니고 차주의 어림짐작 뇌피셜이라 걸러야할 정보이죠,쥬지킹I폴스타2I서울,2022-08-13 08:53:00,,
959408,리콜 안받은차량이었네요.... 그나마 다행입니다.,김해IeGV70I듀스,2022-08-10 15:15:00,,
959408,코나는 리콜받았어도 화재가난다는데 아이오닉은 괜찮을까요?,조약돌IEV6I익산,2022-08-10 15:31:00,,
959408,그럼 안심 못하겠네요 ㅠㅠ,김해IeGV70I듀스,2022-08-10 16:26:00,,
959408,이거 당사자 여기 회원님이시던데...,요하리I니로 아5I세종,2022-08-10 15:27:00,,
959408,네 접니다,kikiki 아이오닉 제주,2022-08-10 17:21:00,,
959408,명백한 리콜 처리 결함이죠,kikiki 아이오닉 제주,2022-08-10 17:23:00,,
959408,으악.... 힘내세요,요하리I니로 아5I세종,2022-08-10 17:24:00,,
959408,리콜 미루시면안되요?어떤 회원님 타보다가 바꿀 예정이라는데 바닥에 폭탄 두고 다니시면. ..ㄷㄷㄷ,kikiki 아이오닉 제주,2022-08-10 17:28:00,,
959408,현대 분들도 보고 계시겠죠^^,kikiki 아이오닉 제주,2022-08-10 17:29:00,,
959408,17년 구오닉 리콜 대상제외.   이것은 득일까요.,장어구이I오닉I김해,2022-08-10 17:40:00,,
957994,Lg엔솔이 단가가 젤높은거로 알고있습니다.,케이ll아우디ll수원,2022-08-09 12:04:00,,
957994,현sk가문제가없죠,엘벳I수원,2022-08-09 12:04:00,,
957994,배터리는 lg죠,아식스I오닉6I수원,2022-08-09 12:13:00,,
957994,sk 는 화재난 적이 없습니다.,충남ll길동홍,2022-08-09 12:25:00,,
957994,SK가 화재 이슈 적은듯합니다,귀연 lev6l 부천,2022-08-09 12:45:00,,
957994,"코나ev - LG
니로ev - SK..

코나ev 화재 난리..
니로ev 겪어본적 없음 ..",돈치I니로evI제주,2022-08-09 13:13:00,,
957994,정확한이유는 sk가지금 수율이 안나온데요 그래서 그럼,콜드미,2022-08-24 17:29:00,,
956831,제주세요?,푸우Iev6I김해,2022-08-08 12:30:00,,
956831,네네,kikiki,2022-08-08 12:31:00,,
956831,혹시 리콜 받으셨나요?,티나ㅣ코나ㅣ충북,2022-08-08 12:33:00,,
956831,리콜 대상인데 순번을 기다려라하며 연락 가면 그때 해도 된다고해서......에휴......,kikiki,2022-08-08 12:36:00,,
956831,헉... 그래도 다행이네요 ㅠㅠ 큰일나실뻔,이엔쥐IGV60I경기,2022-08-08 12:37:00,,
956831,잠옷바람에 정신 나가서 어떻게 했는지도 모르겠어요.....,kikiki 아이오닉 제주,2022-08-08 13:25:00,,
956831,사람 안다친게 중요하죠 에휴 ㅜㅜ,몰러가잡IEQAI고양,2022-08-08 12:43:00,,
956831,화력이 엄청나요 집다탈뻔요,kikiki,2022-08-08 12:45:00,,
956831,헛 본인이신가요. 19년이면 페리오식 이전 차이실가요? 사람 안다쳐서 다행이네요 ㅜㅠ,크리스l모SYl경기,2022-08-08 12:45:00,,
956831,페리오식? 19년형 신형입니다 lg배터리 아닌가요?,kikiki,2022-08-08 12:47:00,,
956831,혹시 전기관련 diy나 사제 개조부분있었을가요?  이거 먼저 확인하드라구요,크리스l모SYl경기,2022-08-08 12:46:00,,
956831,그냥 그대로를 좋아합니다,kikiki,2022-08-08 12:47:00,,
956831,그럼 다음으로 걸고 넘어질게 충전기가 규격에 맞게 시공됬냐 하는걸텐데 이것도 이상없음 제조사에 강하게 보상 요구하시고. 여의치 않으면 인x 케이등  현기 대항 유투버에 제보하시면 화력을 보태줄겁니다.,크리스l모SYl경기,2022-08-08 12:49:00,,
956831,"아공.....그나마 다른 화재나 인명이 다치지 않은게 천만 다행이십니다...~현장 조사 나오게 되면 잘 대처 하시공.....정당한 보상 잘 받으시길 바랍니다...~글구, 은연중  지대로 보상 되지 않는다면 여러 매체에 제보 한다고도 흘려 보세요...~",쿨I쏘부evI음성,2022-08-08 12:55:00,,
956831,"현x 하자로 밝혀질경우 화재관련글 삭제 이후 언급 금지 신차교환등 딜이 들어올겁니다. 
이 카페 올리시는 글들도 현x 미디어팀에서 모두 모니터링 되고 내부적으로 보고 됩니다. 
글, 영상 내리면 빠른 보상 안내리면 다소 험난한 길이나 공익에는 도움이 될것입니다.
본인이 잘 판단하셔서 결정하시면 됩니다.",크리스l모SYl경기,2022-08-08 12:58:00,,
956831,리콜대상이셨군요. 안타깝습니다. 현대쪽에 리콜 신속하게 안해준 책임을 함께 물어야할것 같아요. 인명피해가 없다는것이 천만다행입니다.,CeyI아이오닉EVI수원,2022-08-08 14:18:00,,
956831,코나화재때는 하부 보강해서 이제 배터리팩 크랙안간다 속이고. 아5 출시때는 코나랑은 다르다고 속이고. 페리5하면서는 페리전이랑 다르다고 말하고.. 신뢰도가 제로에수렴중,정단비I폴스타2I경기,2022-08-08 14:36:00,,
956831,인명피해 없어서 너무 다행입니다. 원인이 먼지 얼릉 알면 좋겟네요.,별I패리오닉I순천,2022-08-08 15:15:00,,
956831,사람 안다친게 정말 다행이에요. .. 이런거 보면 전기차 사기가 무서워지는데.ㅜㅜ,부산II러브레터,2022-08-08 15:22:00,,
956831,"아이고.. 안다치셔서 천만 다행입니다.. 
참고를 위해 완속충전 속도가 5kw or 7kw 였는지..
불 난 시간대는 100% 충전 직전이었는지
누적키로수는 어떻게 되는지 질문드려도 될까요??",쫑콩아빠I니로evI천안,2022-08-08 15:25:00,,
956831,보상이 어떻게될지 궁금하네요 신차교환 및 위로금명목으로 지급해줘야 마땅할텐데.. 꼭 보상 잘받으시길바랍니다,경북I꺄르르냥냥,2022-08-08 17:41:00,,
956831,19년 몇월식이세요!?,노래하는l오닉ev6인천,2022-08-08 18:25:00,,
956831,혹시 주행거리가 어떻게 되셧나요,히릿l광주,2022-08-08 22:23:00,,
956831,안다치셔서 다행이시네요,서람파I인천,2022-08-08 22:33:00,,
956831,잘 대응하시고 보상받으시길~,윤리111,2022-08-09 08:13:00,,
956831,아 혹시 토평분이세요? 저도 토평에 사는데 할머니가 화재났다고 해서 혹시나 들어와봤는데회원님 차인가 보군요,제주아재,2022-08-09 08:47:00,,
956831,아이고 진짜 안다시셔서 다행이예요 ㅠㅠ 놀란맘 추스르세요,뵤르lEV6l세종,2022-08-09 09:47:00,,
956831,"2년간 리콜안해준것자체가 답도 없네요ㄷㄷ
크게 안다치셔서 다행입니다",여행li4l구미,2022-08-09 16:01:00,,
956831,보상 받고 게시글 지워지겠네요,아비또l이트론l광주,2022-08-10 12:42:00,,
956831,인명피해가 없으셔서 다행입니다.잘 처리하시고 보상도 잘 받으셨으면 좋겠습니다.,누군감I코나I서울,2022-08-10 22:48:00,,
956825,제주 아이오닉 화재 차주님이신가요?,키I아이오닉5모3,2022-08-08 12:16:00,,
956825,네,kikiki,2022-08-08 12:31:00,,
956825,첫글이 화제?,카시나,2022-08-08 12:17:00,,
956825,당황했습니다.@@,kikiki,2022-08-08 12:32:00,,
956825,2019년 구형 아이오닉입니다.,고고고I볼트EVI서울,2022-08-08 12:20:00,,
956825,전국 처음 화재라고 해서....요,kikiki,2022-08-08 12:32:00,,
956825,저19년12월식인데 페리오닉입니다,초훈남I오닉I서울,2022-08-09 01:05:00,,
956825,의도는없습니다....조언이 필요할 뿐,kikiki,2022-08-08 12:32:00,,
956825,처음 올리신 글만보면 차주분일줄 알 방법이 없었네요..ㅠㅜ 그나저나 심심한 위로를 드립니다..,앤디I아이오닉5I포항,2022-08-08 12:34:00,,
956825,가슴까지 터지는 줄 았았습니다.....무사해서 다행이죠.....,kikiki 아이오닉 제주,2022-08-08 13:19:00,,
956825,제차예요.... 넘 당황해서.....,kikiki,2022-08-08 12:23:00,,
956825,본인 등장하셨네요 구체적 상황 써주시면 좋을것 같습니다,FSDI모델S콜로라도I충,2022-08-08 12:26:00,,
956825,https://www.news1.kr/articles/4766029벌써 기사가 나갔더라고요``~,kikiki,2022-08-08 12:27:00,,
956825,완충 되는 상황 이었습니다.,kikiki,2022-08-08 12:33:00,,
956825,위로의 말씀을 ....,아트라스I모델3I울산,2022-08-08 12:32:00,,
956825,ㅜ..ㅜ,kikiki,2022-08-08 12:32:00,,
956825,"안녕하세요. 우리 회원에게 이런 화재가 일어남을 안타깝게 생각합니다. 화재가 일어났을 때의 전후 정황, 그 이후에 진행되고 있는 일들에 대해 자세하게 글로 올려주세요. 언제든지 도움이 필요하면 계속해서 알려주세요...",운영자,2022-08-08 12:33:00,,
956825,감사합니다....운영자님~~,kikiki 아이오닉 제주,2022-08-08 13:05:00,,
956825,"네네 감사
대신타고 다니라고 화재였던 코나 빌려준데요",kikiki,2022-08-08 12:39:00,,
956825,"헐....주택에서 불난건가요??!!
다치지 않으셔서 다행이네요 ㅜㅜ

19년형 구오닉(dc콤보)은 배터리가 달라서 안전마진이 더 적어요 ㅜㅜ
아마 그게 화재의 원인이 아닐까 하네용 ㅜㅜ

배터리 문제면 차값 + 알파를 현대에서 보상해준다더군요
잘 보상받으셨으면 좋겠네용^^",전기만I전기차5I서울,2022-08-08 12:40:00,,
956825,초기 배터리 쪽에서 소리 나서 전소될꺼 각오했어요 주차장에서 빨리 밀쳐냈어요 폭발 무릅쓰고 소방관님들 덕이 아니었다면 끔찍했을 겁니다,kikiki,2022-08-09 07:12:00,,
956825,아~~불나기전에 차를 밀었어요!!!??대박!!,전기만I전기차5I서울,2022-08-08 12:44:00,,
956825,정말 이게 윈인일수 있겠네요 코나가 이것땜에 난리난거였었는데...,크리스l모SYl경기,2022-08-08 12:47:00,,
956825,"오!! 페리오닉 이네용 ㅜㅜ
페리오닉은 코나랑 같은시기에 생산된 중국산 lg 배터리 입니다 
어쩐지...이상하다했네용 ㅜㅜ
 아직까지 구오닉(dc콤보) 는 화재난적이 없거든요",전기만I전기차5I서울,2022-08-08 12:55:00,,
956825,감사합니다. 그쵸~~~구형이 더 안전해보여요....차값에 +생명 주택 담보로 화제 피했어요....,kikiki 아이오닉 제주,2022-08-08 13:05:00,,
956825,아이들이 방에서 자고 있고 대피할 시간이 모자라고 소방차 오자마자 브레이크 풀고 중립 넣고 소방관님 힘 합쳐서 도로쪽으로 밀쳤어요.....우리집 다 탈꺼 같아서....밀어내고 5분뒤 화염!! 저도 미쳤던것 같습니다. 속옷바람에정말 미치겠습니다....죽다 살아났어요.......펑펑 터지면서 화염이 상상이상으로 하늘을 덮더니....주택까지 화염이 번지는 줄 았았어요....발화점 배터리 확실합니다.....알력솥 터지는 소리가 점점 커지더니.....펑 화염 확~~~~~소방차 물 3시간 이상 퍼부었어요....사람 다치지 않았으니 천만 다행입니다.,kikiki 아이오닉 제주,2022-08-08 13:22:00,,
956825,구오닉하고 페리오닉은 밧데리가 다르군요.,딥블루샤크l서울,2022-08-11 10:05:00,,
956825,이거 충전 중 터진거면 문제가 많네요...,ev6gtI경기,2022-08-08 12:41:00,,
956825,빨리들 바꿔달아야죠,kikiki,2022-08-08 12:43:00,,
956825,"""아이오닉 2019년형 화재가 났어요~~~~~!!!!!""
자기차 불나신분이 해맑으시네 ㅋㅋㅋ 방송사같은곳 제보해보세요 가만히 있으시면 보상 못받고 덤탱이 쓰실지도몰라요",가성비장인,2022-08-08 12:53:00,,
956825,속 타들어갑니다. ...제보 해야겠죠,kikiki,2022-08-08 12:55:00,,
956825,차 잘못 뽑은죄인가요??보상은 차후 문제이고 나간 정신 찾아와야 겠어요....아직도 순간 생각하면 닭살 소름....,kikiki 아이오닉 제주,2022-08-08 16:16:00,,
956825,3배 보상이더라도 잘못하면 타죽을 수 있는데 무조건 불나는 차 싫습니다. 사후보상은 중국을 본받아야겠네요.,딥블루샤크l서울,2022-08-11 10:07:00,,
956825,"3배? 집 다타고 가족 모두 ....끔찍합니다
압력솥 김빠지는소리만들어도 무서워요",kikiki 아이오닉 제주,2022-08-11 10:57:00,,
956825,안타깝네요 ㅜㅜ,돈치I니로evI제주,2022-08-08 13:05:00,,
956825,차는 없어도 되는데 다행히 생명은 건졌네요,kikiki 아이오닉 제주,2022-08-08 16:15:00,,
